ORG-AFF	<e1> Researchers </e1> affiliated with the <e2> clearinghouse </e2> just released an interesting report about securities class action trends during 2004 .
ORG-AFF	The gift , payable over three years , is the largest ever given the <e1> university </e1> by an active faculty <e2> member </e2> , according to UVA President John Casteen .
PART-WHOLE	The weak score is primarily the result of <e1> Starbucks </e1> current strategy of increasing equity ownership of several foreign <e2> subsidiaries </e2> .
ORG-AFF	A <e1> Colorado </e1> <e2> judge </e2> ordered two teen-age girls to pay about $ 900 for the distress a neighbor said they caused by giving her home - made cookies adorned with paper hearts .
ART	"Prof Mauser added : "" The sad truth is that while the police officers are inspecting farmers ' <e1> gun </e1> cabinets to see if they comply with regulations somewhere in the UK , <e2> someone </e2> , who has not filled in a firearms certificate form , will be smuggling a gun into the country or selling one to an inner city youth . """
ORG-AFF	The truth is that , as <e1> director </e1> of <e2> U.N </e2> .
GEN-AFF	An old friend , <e1> Joseph Britt </e1> of <e2> Kennesaw </e2> , GA , recently emailed to ask about anti-immigration as an issue for Virginia Democrats .
ART	But as for the assault weapons ban issue , the man accused of the brutal killings , Chai Vang of St. Paul , Minn , used a <e1> Russian </e1> - built Saiga 7.62 mm , SKS semiautomatic <e2> rifle </e2> .
ORG-AFF	Let ' s name it after one of our profligate <e1> Republican </e1> <e2> Delegates </e2> !
ORG-AFF	<e1> Net Impact </e1> had grown to include over 9,000 MBA students and <e2> alumni </e2> .
ORG-AFF	"She describes the untenable ongoing situation with archaeology budget cuts : "" Few <e1> Virginia </e1> <e2> employees </e2> have attended national conferences . """
PART-WHOLE	Auctioneers reported a $ 9.3 billion winning bid for Yuganskneftgaz -- the <e1> company </e1> 's main <e2> asset </e2> , worth two to three times that amount -- by an anonymous company located in Tver .
PART-WHOLE	Anyway , it looks like they 're denying Chinese involvement to avoid a lawsuit , which is funny -- you 'd think they might know someone in the <e1> Russian </e1> <e2> judiciary </e2> who could help them out .
ORG-AFF	"Dwight Jones ( D - Richmond ) , <e1> chair </e1> of the <e2> caucus </e2> , said killing the bill had been their "" main objective "" in an effort to , according to Lazarus , "" promote economic justice for black businesses . """
ORG-AFF	It seems <e1> they </e1> had a very important and very ineligible <e2> player </e2> that season , and maybe many .
GEN-AFF	We all know by now that Choicepoint allowed some highly respectable <e1> Nigerian </e1> <e2> businessmen </e2> of impeccable credentials to view hundreds of thousands of customer records for entirely legitimate purposes -- they were paying customers , after all , and The Customer is Always Right .
GEN-AFF	I have no beef with USC being number one , but Oklahoma is nowhere close to number <e1> two </e1> in the <e2> country </e2> , and I am sick of the pollsters who only look at East coast scores instead of watching tape of the games .
PHYS	"The <e1> girls </e1> baked cookies as a surprise for several of their rural Colorado neighbors on July 31 and dropped off small batches on their <e2> porches </e2> , accompanied by red or pink paper hearts and the message : "" Have a great night . """
ORG-AFF	"<e1> Ward Armstrong </e1> , D - <e2> Henry County </e2> . """
ORG-AFF	I kept reading the website of propoganda and found that the first person to come up with the idea was Benjamin Franklin who did it on behalf of some friends <e1> that </e1> owned oil <e2> companies </e2> ( oil was used in lamps ) .
PHYS	The ESOP is itself a corporate finance vehicle that provides monetary incentives with lending institutes , state and federal tax benefits , new capital investment , and most of all , the stock ownership plan increases <e1> VA </e1> <e2> employee </e2> capital wealth .
PART-WHOLE	By the time of his death , he was down to his last $ 1 billion , according to <e1> Israeli </e1> - <e2> intelligence </e2> estimates .
PER-SOC	I only hope that Coach Tuberville has been successful at keeping <e1> his </e1> <e2> players </e2> focused , motivated and thinking about ONLY the Alabama game .
PART-WHOLE	The FBI is looking into two incidents in <e1> Colorado Springs </e1> , <e2> Colo </e2> .
GEN-AFF	Choir boy Tim Kaine is a political moderate informed by <e1> his </e1> <e2> Catholic </e2> beliefs .
ART	Anyway , I am flying my flag on <e1> my </e1> <e2> house </e2> with pride and I am looking forward to the game that , year in and year out , gives us the best hitting and mos entertaining football played on the highest level .
PER-SOC	"What I found interesting was the contrast in reactions to <e1> Ebbin </e1> from two <e2> colleagues </e2> : "" I suppose that one of the concerns was that since he is the only openly gay member of the Legislature , is whether or not that would be the only issue that he would ... talk about , "" said Del ."
ORG-AFF	Kobe 's Lakers will play <e1> Shaq </e1> 's <e2> Miami Heat </e2> on ... that 's right ... December 25th .
ORG-AFF	<e1> Companies </e1> that have poor <e2> employee </e2> relations tend to underperform , as do companies that pollute at a higher rate than their industry peers .
ORG-AFF	I can think of only one good reason to be this enthusiastic about Martha Stewart Living : The fact that so many <e1> investors </e1> are so clearly enthusiastic about <e2> Martha Stewart Living </e2> .
GEN-AFF	The interim government declared a state of emergency in Iraq excluding the <e1> Kurdish </e1> <e2> region </e2> for 60 days , according to the National Security Law introduced last August which states that emergency laws can be declared in the country for a period no more than 60 days provided a serious threat against Iraqi national security is recognised by the interim government .
PER-SOC	"She thanked us for our son 's sacrifice and made sure we knew the people in Iraq were grateful for the sacrifices that were made not just by <e1> our </e1> <e2> son </e2> , but by all of them , "" Janet Norwood said ."
PER-SOC	It 's tough to come back to work after being gone for ten days , but I think it 's tougher to stay home and try to do what my wife does every day , which is work , raise <e1> our </e1> <e2> daughter </e2> , keep the house , cook , and everything else .
PER-SOC	Paul Tagliabue must give word to all of <e1> his </e1> <e2> employees </e2> that actions like this will not be tolerated .
ART	Had an armed civilian been inside the mall , perhaps he could have intervened before the suspect began injuring people before <e1> he </e1> ran out of <e2> ammo </e2> .
PHYS	"A House committee voted Wednesday to allow people to shoot to kill in self-defense if <e1> they </e1> are attacked "" in any other <e2> place </e2> where he or she has a right to be . """
ORG-AFF	I ca n't believe that an undefeated <e1> SEC </e1> <e2> team </e2> is not playing for a title , but I guess we can thank Jeff Sagarin and the other dicks that keep voting USC number one to make up for what happened to them last year .
ORG-AFF	"Loren Thompson , <e1> who </e1> teaches military technology at <e2> Georgetown University </e2> , called it a "" rather worrisome development , "" though he said experts would be more puzzled than alarmed . """
ART	But as for the assault weapons ban issue , the <e1> man </e1> accused of the brutal killings , Chai Vang of St. Paul , Minn , used a Russian - built Saiga 7.62 mm , SKS semiautomatic <e2> rifle </e2> .
PHYS	On Friday a small <e1> group </e1> of friends and I attended a most-righteous Sister Hazel concert at <e2> Floyd 's Music Store </e2> for the third straight , and for the third straight year I was blown away by one of my favorite live bands .
ORG-AFF	They have many of the symptoms of a late-stage conglomerate : A gigantic main business with slowing growth , fear that competition will substantially reduce the profitability of their main business , a shareholder base that includes many people <e1> who </e1> own only <e2> WalMart </e2> stock ( thus providing another incentive for intracompany diversification ) , and enough resources to pull it off on a grand scale .
PHYS	Right now students at business schools are asking for more discussion of these topics in classes , are initiating service projects , forming support group for social entrepreneurs , inviting <e1> speakers </e1> to <e2> campus </e2> to discuss sustainability , social investing , non-profit innovations , etc. .
ORG-AFF	On Sunday he wrote of two <e1> Iraqi </e1> <e2> soldiers </e2> who did n't see us as conquerors but as allies when the Mosul bombing occurred .
ORG-AFF	The gift , payable over three years , is the largest ever given the university by an active faculty member , according to <e1> UVA </e1> <e2> President </e2> John Casteen .
GEN-AFF	No matter what the MSM tries to tell you , there are Iraqi 's who will help the allies , who will fight alongside them and put their lives at risk to make sure Democracy succeeds in <e1> their </e1> <e2> country </e2> .
PHYS	Of course , <e1> they </e1> 're closer to <e2> Japan </e2> than to us , and since Japan does n't use it , Hawaii just plays along .
ORG-AFF	And I wo n't dwell on the irony of an Oracle employee being driven out of Oracle , starting <e1> his </e1> own <e2> company </e2> , and forcing Ellison to spend $ 10.3 billion to get his company -- but not him -- back ( though it does rather delightfully remind me of Coca-Cola basically giving away the bottling franchise and then spending billions to buy it back ) .
PART-WHOLE	"Much like the "" I told you so 's "" everyone is throwing at the <e1> UGA </e1> basketball <e2> program </e2> after their hiring and subsequent firing of The Harricks , folks around the Buckeye state have to be having similar thoughts ."
ORG-AFF	- Immediate withdrawal of US and <e1> Iraqi </e1> security <e2> forces </e2> from the Anbar governorate and the handover of security responsibilities to former army officers from Anbar .
PHYS	"There is now . . . . in an Israeli <e1> prison </e1> a <e2> man </e2> named Marwan Barghouti , who is one of the young guard of Palestinians , and if the Palestinians are going to make this work against the really hard-line elements , the Islamists and some of the people of Hamas , they 're going to have to have a coalition of the young guard and the old guard . """
ORG-AFF	<e1> Auburn </e1> leads the <e2> SEC </e2> in scoring offense , scoring defense and rushing defense .
ORG-AFF	He has suggested that we either increase membership in the Senate to 50 , or decrease <e1> House </e1> <e2> membership </e2> to 80 , producing a scenario wherein 1 Senator would represent a block of people who are represented by exactly 2 Delegates .
ORG-AFF	Taylor Ostergaard , then 17 , and Lindsey Jo Zellitte , 18 , paid the judgment on Thursday after a small claims court ruling by <e1> La Plata County Court </e1> <e2> Judge </e2> Doug Walker , a court clerk said on Friday .
ORG-AFF	- Immediate withdrawal of US and Iraqi security forces from the Anbar governorate and the handover of security responsibilities to former <e1> army </e1> <e2> officers </e2> from Anbar .
ORG-AFF	In 1996 , <e1> he </e1> was elected to the <e2> Palestinian Legislative Council </e2> , in which he advocated peace with Israel , sometimes coming in conflict with Yasser Arafat .
ORG-AFF	He said 62 <e1> House </e1> <e2> members </e2> , a majority , have endorsed his bill , and supporters include Attorney General Charlie Crist and groups representing Florida sheriffs , police chiefs and police officers .
PHYS	What I found was a packed <e1> room </e1> of 200 intelligent , practical , driven <e2> idealists </e2> .
GEN-AFF	The trick of prescribing Jews with a mysterious illness terrified the Nazis and saved 45 <e1> Roman </e1> <e2> Jews </e2> .
PER-SOC	Just reported from AP that <e1> Condi Rice </e1> has been chosen by President <e2> Bush </e2> to become the new Secretary of State for his second term .
ORG-AFF	Though , of course , there 's always the chance that these fund managers were stupid and shortsighted , not actually criminal ; apparently , the money stolen was lent to or invested in <e1> companies </e1> the <e2> managers </e2> controlled -- so they 're guilty of front-running , at the least .
ORG-AFF	But since Arafat 's death , Europeans and Americans have been able to find common ground : supporting Ariel Sharon 's withdrawal from Gaza , putting pressure on Israel to let the Palestinians hold elections and , covertly , backing Mahmoud Abbas to become the next <e1> Palestinian </e1> <e2> leader </e2> .
PART-WHOLE	<e1> Virginia </e1> is falling behind when we should be ahead with <e2> schools </e2> like Tech developing the technology .
GEN-AFF	The fact that he did n't win a single primary outside <e1> his </e1> home <e2> state </e2> shows that the country does not embrace his radical liberalism .
GEN-AFF	And about half of those borrowings end up with the major <e1> banks </e1> in <e2> Asia </e2> .
PART-WHOLE	Virginia is apparently going to be build a data <e1> center </e1> in <e2> Richmond </e2> , a back-up data center , and a help desk/call center as a follow-on to the creation of VITA , the Virginia Information Technology Agency .
PHYS	From Reuters : U.S . Marines rallied round a <e1> comrade </e1> under investigation for killing a wounded Iraqi during the offensive in <e2> Falluja </e2> , saying he was probably under combat stress in unpredictable , hair-trigger circumstances .
ORG-AFF	Of course , it was discovered that his men 's basketball coach had directly given six grand to a <e1> Yugoslavian </e1> <e2> recruit </e2> , but that was just his stipend for travel and coach Jim O'Brien was just having a problem with the currency exchange rates ... right Andy ?
ORG-AFF	- The appointment of <e1> ministers </e1> from the Anbar <e2> governorate </e2> to the ministries of Interior , Defense , Oil and Finance .
PART-WHOLE	This policy would just make it easier for the enemy to get within <e1> our </e1> <e2> borders </e2> .
ORG-AFF	Sidenote : Mu'awiya bin Abi Sufyan was the <e1> governor </e1> of <e2> Syria </e2> during the 7th century and he fought Imam Ali bin Abi Talib ( Muhammed 's son-in-law ) over the Caliphate after the assassination of Caliph Othman .
ORG-AFF	The <e1> Palestinian </e1> <e2> president </e2> admits that Hezbollah are a bunch of f-wad terrorists but the French do n't agree .... No joke .
ORG-AFF	But when an <e1> outsider </e1> buys into the <e2> business </e2> once it 's established itself as important , but before it 's really gotten profitable , it 's big news .
ORG-AFF	Good players or not , guys like Kemp and Bryant and Iverson and the entire <e1> Blazers </e1> <e2> team </e2> are just not very nice or good people .
PER-SOC	He talks <e1> his </e1> two <e2> running backs </e2> and two stellar DB 's into staying , then knocks out 15 straight wins and signs one of those super iron-clad contracts that will pay him 14 million over seven years , and if Auburn even thinks ... THINKS about letting him go , they owe him every penny .
ART	When <e1> he </e1> ran out of <e2> ammunition </e2> , he was captured by mall employees , police said .
ORG-AFF	<e1> Our </e1> <e2> db 's </e2> would have had something to say about that .
GEN-AFF	It 's the most successful financial reform in the Arab world , -- Jim Prince , president of the <e1> Los Angeles </e1> - based <e2> Democracy Council </e2> and head of the audit team , tells TIME .
PER-SOC	He became the first Ummayid Caliph and two decades later , under the Caliphate of <e1> his </e1> <e2> son </e2> Yazid , Imam Hussein bin Ali ( grandson of Muhammed ) was killed by his armies at present day Karbala .
ORG-AFF	"A <e1> House </e1> <e2> committee </e2> voted Wednesday to allow people to shoot to kill in self-defense if they are attacked "" in any other place where he or she has a right to be . """
PHYS	The American rift with Syria deepened this week , with suspicions that Syria might have been behind the assassination of Lebanon 's former prime <e1> minister </e1> in <e2> Beirut </e2> on Monday .
ORG-AFF	The Europeans are not solidly opposed to listing Hezbollah as a <e1> terrorist </e1> <e2> group </e2> , the officials said .
ORG-AFF	"The group resubmitted all three of it s brands for independent testing and received "" excellent results , "" said Karen Pearl , president and chief <e1> executive </e1> of <e2> Planned Parenthood </e2> of Nassau County ."
ORG-AFF	"It 's no secret that a large number of the <e1> NBA </e1> 's "" <e2> stars </e2> "" are not exactly star-worthy ."
ORG-AFF	"There is now . . . . in an Israeli prison a man named Marwan Barghouti , who is one of the young guard of Palestinians , and if the Palestinians are going to make this work against the really hard-line elements , the Islamists and some of the people of Hamas , they 're going to have to have a <e1> coalition </e1> of the young <e2> guard </e2> and the old guard . """
ORG-AFF	One such activist is Mao Hengfeng , who was dismissed in 1988 from <e1> her </e1> job at a Shanghai soap <e2> factory </e2> after becoming pregnant a second time .
GEN-AFF	When I meet the people working alongside the United Nations -- Iraqis in fear of their life every day , because they are trying to bring freedom and democracy to <e1> their </e1> <e2> people </e2> -- when I see their courage and their determination and know that they speak for the vast majority of people in Iraq who want that democracy and freedom , then I know that we are doing the right thing . . . .
PHYS	"164 days after the expiration of the federal "" assault weapons "" ban some <e1> lunatic </e1> opened fire with an AK-47 outside a Texas <e2> courthouse </e2> ."
GEN-AFF	So , not to be a heretic , but 1 ) We 're issuing them at relatively low interest rates , 2 ) Inflation is bound to pick up eventually , and so 3 ) Would n't you rather have our deficits made up by economically nonsensical purchases by non - <e1> US </e1> <e2> investors </e2> , rather than raising taxes in America ?
ORG-AFF	"My main suspicion is that this is Karmazin hoping to see the phrase "" Mel Karmazin , <e1> CEO </e1> [ "" That 's right , "" Mel says to himself , "" C-E-friggin - O ! "" ] of <e2> Sirius Satellite Radio </e2> ... """
PART-WHOLE	"While we are very pleased with this outpouring of support , I am going to keep doing what I have been doing : listening to my neighbors and working to make our <e1> communities </e1> in <e2> Fairfax County </e2> a better place to live , work and raise a family , "" stated Werkheiser ."
ORG-AFF	<e1> Adam Ebbin </e1> ( D , <e2> Alexandria </e2> ) is the first openly gay member to serve in the House of Delegates .
ART	At present , that amount covers approximately 70 % of the tax for the average affected <e1> car </e1> <e2> owner </e2> .
ORG-AFF	"Chris Matthews , that idiot talking <e1> head </e1> over at <e2> MSNBC </e2> , said yesterday about the terrorists we fought in Fallujah "" a rival , I mean they 're not bad guys especially , just people who just disagree with us "" .... this just amazes me , the complete idiocy of this waste of human sperm ."
ORG-AFF	Maybe it 's me , but I 'm guessing Andy 's tired of putting on TV makeup and going on the news lying about what he or Tressel knew about their athletes in general and <e1> their </e1> football <e2> program </e2> in particular .
GEN-AFF	"There is now . . . . in an Israeli prison a man named Marwan Barghouti , who is one of the young <e1> guard </e1> of <e2> Palestinians </e2> , and if the Palestinians are going to make this work against the really hard-line elements , the Islamists and some of the people of Hamas , they 're going to have to have a coalition of the young guard and the old guard . """
PHYS	"But this legislation says a person <e1> who </e1> is under attack in a public <e2> place </e2> "" has no duty to retreat . "" """
ORG-AFF	If Auburn goes for 150 between <e1> their </e1> two <e2> backs </e2> , they 're almost impossible to beat .
PER-SOC	Perhaps Father Simpson was too busy telling reporters how hot he thinks his daughter , Jessica , is to wake and up and realize that <e1> his </e1> other <e2> daughter </e2> , Ashlee , is making a complete fool of herself .
ART	<e1> They </e1> make great <e2> trucks </e2> and SUV 's , but their sedans suck ass .
GEN-AFF	French authorities are investigating transfers of $ 15 million from Swiss banks to Paris accounts in Suha 's name at the Arab Bank and at BNP Paribas Bank , a <e1> French </e1> <e2> bank </e2> , TIME reports.Senior Palestinian security officials tell TIME that Arafat also shipped money to the gunmen of the Aqsa Martyrs Brigades .
ORG-AFF	"One <e1> U.S </e1> . <e2> official </e2> is reported to be "" astonished by just how good a Secretary General Kofi Annan has been . """
PER-SOC	( Basically they are slush funds for local politicians , who too often sluice the federal money to <e1> their </e1> developer <e2> friends </e2> to build ugly downtown hotels . )
ORG-AFF	"Much like the "" I told you so 's "" everyone is throwing at the UGA basketball program after <e1> their </e1> hiring and subsequent firing of The <e2> Harricks </e2> , folks around the Buckeye state have to be having similar thoughts ."
ORG-AFF	Allegations have come to light that several <e1> OSU </e1> <e2> players </e2> received illegal benefits including cash , access to cars , etc. .
GEN-AFF	Virginia Tech is talented , very athletic and one of the most well coached <e1> teams </e1> in the <e2> country </e2> and they WILL come to play on January 3rd .
PER-SOC	<e1> Her </e1> <e2> husband </e2> received a call from her saying she had gone into labor and given birth .
ORG-AFF	They should be very worried about this item , I believe <e1> Putin </e1> is slowly sliding <e2> Russia </e2> back to what it once was .
ORG-AFF	The fight is a central theme of the contest to head the Democratic National , particularly between two leading candidates : former <e1> Vermont </e1> <e2> Gov </e2> .
ORG-AFF	"There is now . . . . in an Israeli prison a man named Marwan Barghouti , who is one of the young guard of Palestinians , and if the Palestinians are going to make this work against the really hard-line elements , the Islamists and some of the <e1> people </e1> of <e2> Hamas </e2> , they 're going to have to have a coalition of the young guard and the old guard . """
ART	If passed next November , residents would have 90 days to give up firearms they keep in <e1> their </e1> <e2> homes </e2> or businesses .
ORG-AFF	French authorities are investigating transfers of $ 15 million from Swiss banks to Paris accounts in Suha 's name at the Arab Bank and at BNP Paribas Bank , a French bank , TIME reports.Senior Palestinian security officials tell TIME that Arafat also shipped money to the <e1> gunmen </e1> of the <e2> Aqsa Martyrs Brigades </e2> .
GEN-AFF	Mischie was right to criticize the national leaders , because PSD got a good share in the elections in <e1> his </e1> <e2> area </e2> .
ORG-AFF	Four suicide attacks in Samarra , also a recently ' liberated ' area , against <e1> National Guard </e1> <e2> units </e2> and the governorate building .
GEN-AFF	The company intended to use the cash to pay an artificially low price for Yukos assets ( hence that firm 's bankruptcy filing a few days ago -- you know it 's bad when you have to use <e1> US </e1> <e2> courts </e2> to protect your own assets from appropriation by your home country ) .
PER-SOC	And who was n't moved by the embrace of mother of a soldier killed in Iraq and the <e1> daughter </e1> of a <e2> man </e2> killed by Saddam Hussein 's regime ?
ART	"On the other hand , companies with numerous NLRB violations do n't do worse than their peers and <e1> companies </e1> that sell your typical "" sin "" products ( tobacco , <e2> firearms </e2> , gambling ) can be excellent investments ."
ORG-AFF	Pretty scary that poorly rated condoms have been available to teens , both those looking for free sex and those <e1> who </e1> happen to attend public <e2> school </e2> .
PART-WHOLE	Pittsburgh , one of US Airway 's hubs , built up its <e1> airport </e1> complete with a sprawling retail <e2> complex </e2> in the terminal .
ORG-AFF	He said 62 House members , a majority , have endorsed his bill , and supporters include Attorney General Charlie Crist and <e1> groups </e1> representing Florida sheriffs , police <e2> chiefs </e2> and police officers .
PHYS	<e1> He </e1> could have moved on to any number of tv or print opportunities , but has stayed in <e2> Charlottesville </e2> to continue his good works .
ORG-AFF	The final price , $ 26.50 per share , beats all the previous bids by a huge margin -- of course , Oracle lowballed their earlier offers , and ended up basically bidding against themselves and the optimism of other <e1> Peoplesoft </e1> <e2> shareholders </e2> for a year and a half .
GEN-AFF	They do n't want to rock the boat now by attempting to starve out the <e1> mullahs </e1> ' terror <e2> agent </e2> that conducts the proxy attacks against Israel that Iran can not afford to do itself openly .
ART	It is anticipated that at the conclusion of this program , in January 2006 , the Department of Homeland Security will be able to provide a detailed analysis of the suitability of such systems for use to protect commercial <e1> passenger </e1> <e2> aircraft </e2> .
ORG-AFF	Wynn Resorts , another owner of the lucrative Macau license that captured investors 's attention during the IPO , illustrates this well enough : Steve Wynn , the <e1> company </e1> 's <e2> founder </e2> , made a gigantic fortune when he bet his company 's future on Atlantic City .
ORG-AFF	Parade magazine reminds us today that he 's a <e1> co-chair </e1> of the <e2> Commission on the Intelligence Capabilities of the United States Regarding Weapons of Mass Destruction </e2> .
ORG-AFF	Writer and author Philip Gourevitch has described in detail how , three months before the genocide , Major General Romeo Dallaire , the commander of several thousand <e1> U.N </e1> . <e2> troops </e2> in Rwanda , sent a fax to Kofi Annan 's office , saying he had received evidence from a Rwandan government informant that genocide was being planned .
ART	Starbucks is the primary owner of <e1> it </e1> s <e2> stores </e2> and limits franchising .
ORG-AFF	These last two demands have been allegedly added by Sheikh Harith Al-Dhari ( <e1> head </e1> of the <e2> Association of Muslim Scholars </e2> ) and are said to have been a major reason behind the failure of negotiations with the government .
ORG-AFF	It is known that communist leaders die in office ( as <e1> judges </e1> of the U.S . Supreme <e2> Court </e2> ) and Ion Iliescu wo n't be different .
ORG-AFF	Hand in hand with any consideration of the redistricting process , we shoul give some thought to the structural relationship between the <e1> state </e1> <e2> House </e2> and Senate .
PHYS	During the uprising , <e1> he </e1> was arrested by Israel and deported to <e2> Jordan </e2> , where he stayed for seven years until he was permitted to return under the terms of the Oslo Accords in 1994 .
ORG-AFF	Currently , each <e1> House </e1> <e2> member </e2> represents approximately 75,000 Virginians , while each Senator represents appoximately 187,500 .
PER-SOC	From the Associated Press : A baby girl who had been cut out of her mother 's womb was found after a frantic search , and authorities arrested the woman they say strangled the <e1> mother </e1> and stole the <e2> child </e2> .
ORG-AFF	And <e1> Jaguars </e1> <e2> coach </e2> Jack Del Rio and Darius had the nerve to vociferously argue with officials about Darius ' ejection from the game .
ART	From the Associated Press : A lone <e1> gunman </e1> opened fire with an assault <e2> rifle </e2> Sunday inside a crowded mall in upstate New York , wounding one person before running out of ammunition and being subdued by employees , authorities said .
PER-SOC	Of course , it was discovered that <e1> his </e1> men 's basketball <e2> coach </e2> had directly given six grand to a Yugoslavian recruit , but that was just his stipend for travel and coach Jim O'Brien was just having a problem with the currency exchange rates ... right Andy ?
ART	<e1> Virginia </e1> is apparently going to be build a data center in Richmond , a back-up data <e2> center </e2> , and a help desk/call center as a follow-on to the creation of VITA , the Virginia Information Technology Agency .
GEN-AFF	All the leaders that expressed different points of view will be excluded from the party , that 's the untold truth that <e1> Romanian </e1> <e2> media </e2> seem to hide or not conceive yet .
PART-WHOLE	"Prof Mauser added : "" The sad truth is that while the police officers are inspecting farmers ' gun cabinets to see if they comply with regulations <e1> somewhere </e1> in the <e2> UK </e2> , someone , who has not filled in a firearms certificate form , will be smuggling a gun into the country or selling one to an inner city youth . """
ORG-AFF	Earth & Sky , a program that airs on NPR , featured a <e1> Virginia Tech </e1> <e2> chemist </e2> this morning .
ORG-AFF	French authorities are investigating transfers of $ 15 million from Swiss banks to Paris accounts in Suha 's name at the Arab Bank and at BNP Paribas Bank , a French bank , TIME reports.Senior <e1> Palestinian </e1> security <e2> officials </e2> tell TIME that Arafat also shipped money to the gunmen of the Aqsa Martyrs Brigades .
ART	Our offices are in one of the patio homes , and <e1> I </e1> have my own lovely <e2> office </e2> with a window .
ORG-AFF	Wynn Resorts , another owner of the lucrative Macau license that captured investors 's attention during the IPO , illustrates this well enough : Steve Wynn , the company 's founder , made a gigantic fortune when he bet <e1> his </e1> <e2> company </e2> 's future on Atlantic City .
PHYS	A <e1> traveler </e1> was driving through <e2> Arkansas </e2> when he lost his way and got off the main highway .
PART-WHOLE	Interesting aside : Starbucks is taking over the <e1> location </e1> in my <e2> town </e2> that was recently abandoned by Krispy Kreme .
ART	"Usually , the improvement curve flattens pretty fast -- the usual auto industry / computer industry comparison works just fine ( According to the standard urban legend , Bill Gates notes that "" If we 'd been making cars instead of software , you 'd get 500 miles to the gallon , need an oil change every 250,000 miles , and be able to replace <e1> your </e1> <e2> car </e2> for $ 200 , "" to which a mythical GM executive replies "" Ah , but if Microsoft made cars , they 'd crash three times a day , too ! "" )"
ORG-AFF	This site has a very easy to use search function and it might be worth the time to run a quick check on <e1> companies </e1> of interest to <e2> you </e2> as possible investments .
PHYS	Deputy <e1> governor </e1> of Diyala along with several council members from Ba ' quba were ambushed and killed in <e2> Latifiya </e2> south of Baghdad , an area which has supposedly been ' cleared ' from insurgents a couple of weeks ago .
PER-SOC	In 1996 , <e1> he </e1> was elected to the Palestinian Legislative Council , in which he advocated peace with Israel , sometimes coming in conflict with <e2> Yasser Arafat </e2> .
PER-SOC	I have n't been back since 1994 and when I was talking to <e1> my </e1> <e2> wife </e2> about the trip this morning , it seems like a lifetime ago .
ART	Bobbie Jo Stinnett , 23 , was found Thursday in a pool of blood inside <e1> her </e1> small white <e2> home </e2> in Skidmore , a town in northwest Missouri .
ORG-AFF	The one industry in which Europe incontrovertibly beats the US is their aviation industry , thanks mainly to the fact that <e1> their </e1> <e2> lawmakers </e2> have left the operation of the industry up to the people who own it , and left passenger 's rights in the hands of choosy passengers .
ORG-AFF	Both <e1> companies </e1> have been penalized for these actions and have continued to restructure operations , sell assets , and layoff <e2> employees </e2> .
PHYS	Anyone <e1> who </e1> has spent any time in <e2> NVA </e2> over the last 40 years is familiar with the Giant grocery store chain .
PHYS	"The day the <e1> Nazis </e1> came to the <e2> hospital </e2> , someone came to our room and said : ' You have to cough , you have to cough a lot because they are afraid of the coughing , they do n't want to catch an awful disease and they wo n't enter ' . """
ORG-AFF	"It seems that AD and frequent "" No we did n't "" <e1> Ohio State </e1> front <e2> man </e2> Andy Geiger is "" retiring "" after 11 years at the helm ."
ORG-AFF	Full Disclosure : For once , I 'm actually writing about something I own : <e1> I </e1> have shares of <e2> Movie Gallery </e2> , I 've suggested it to friends , and I 'd be quite thrilled if the stock went up .
GEN-AFF	"The group resubmitted all three of it s brands for independent testing and received "" excellent results , "" said Karen Pearl , president and chief executive of <e1> Planned Parenthood </e1> of <e2> Nassau County </e2> ."
ORG-AFF	"There is now . . . . in an Israeli prison a man named Marwan Barghouti , who is one of the young guard of Palestinians , and if the Palestinians are going to make this work against the really hard-line elements , the Islamists and some of the people of Hamas , they 're going to have to have a <e1> coalition </e1> of the young guard and the old <e2> guard </e2> . """
ORG-AFF	Unfortunately , minority shareholder rights are virtually non-existent , and excluding the dodgy financial statements listed on the exchange , lots of times <e1> companies </e1> are more interested in generating cash from an IPO then actually bothering with <e2> shareholder </e2> value .
PHYS	The company 's performance was n't all that hot even before the <e1> CEO </e1> went to <e2> prison </e2> , and until very recently the stock price reflected that .
GEN-AFF	Planned Parenthood , one of the worst <e1> organizations </e1> in the <e2> country </e2> , has been distributing poor condoms -- which liberals believe should be freely available in all high school clinics nationwide -- according to Consumer Reports which released it s rankings this week .
ORG-AFF	"Apparently James Baker , former Secretary of State and current envoy for the <e1> Bush </e1> <e2> Administration </e2> , has asked the Isreali government to release a scumbag terrorist to promote "" peace "" ."
ART	<e1> I </e1> took the <e2> impala </e2> .
PHYS	I 've got too many <e1> friends </e1> in <e2> Iraq </e2> right now I want to see come home alive and well , and I will support them at every opportunity .
ORG-AFF	Writer and author Philip Gourevitch has described in detail how , three months before the genocide , Major General Romeo Dallaire , the commander of several thousand U.N . troops in Rwanda , sent a fax to Kofi Annan 's office , saying he had received evidence from a Rwandan <e1> government </e1> <e2> informant </e2> that genocide was being planned .
PART-WHOLE	Pittsburgh , one of US Airway 's hubs , built up <e1> its </e1> <e2> airport </e2> complete with a sprawling retail complex in the terminal .
ORG-AFF	She tries to blame the <e1> U.S </e1> . and other members of the Security Council for not sending enough <e2> troops </e2> to stop it .
ORG-AFF	When the chain passed from <e1> its </e1> private <e2> owners </e2> a few years ago , problems began .
